id,limit_timer_h,limit_timer_m,limit_timer_s,limit_score,limit_height,unlock_switch,clear_switch,totem_demand_switch,totem_demand_A_type_percent,totem_demand_B_type_percent,totem_demand_C_type_percent,enemy_demand_switch,enemy_demand_A_type_percent,enemy_demand_B_type_percent,enemy_demand_C_type_percent,totem_mix_01_switch,totem_mix_02_switch,totem_weapon_01_switch,stage_level,stage_clear_level,totem_cap_switch,stage_clear_score_01,stage_clear_score_02,stage_clear_score_03
24,0,3,20,300,300,TRUE,TRUE,TRUE,30,50,10,TRUE,0,0,100,TRUE,TRUE,TRUE,1,2,TRUE,0,20,40
25,0,5,0,450,500,TRUE,TRUE,TRUE,10,60,30,TRUE,10,50,50,TRUE,TRUE,TRUE,1,2,TRUE,0,20,40
26,0,3,40,500,400,TRUE,TRUE,TRUE,30,70,0,TRUE,0,0,100,TRUE,TRUE,TRUE,1,2,TRUE,0,20,40
27,0,3,30,450,400,TRUE,TRUE,TRUE,30,70,0,TRUE,0,0,100,TRUE,TRUE,TRUE,1,2,TRUE,0,20,40
28,0,4,30,600,500,TRUE,TRUE,TRUE,0,70,30,TRUE,0,0,100,TRUE,TRUE,TRUE,1,2,TRUE,0,20,40
29,0,2,30,200,300,TRUE,TRUE,TRUE,0,100,0,TRUE,100,0,0,TRUE,TRUE,TRUE,1,3,TRUE,0,20,40
30,0,3,20,400,300,TRUE,TRUE,TRUE,30,50,10,TRUE,0,0,100,TRUE,TRUE,TRUE,1,3,TRUE,0,20,40
31,0,8,30,2000,1000,TRUE,TRUE,TRUE,30,20,50,FALSE,0,0,0,TRUE,TRUE,TRUE,1,3,TRUE,0,20,40
32,0,3,20,260,300,TRUE,TRUE,TRUE,30,50,10,TRUE,0,0,100,TRUE,TRUE,TRUE,1,3,TRUE,0,20,40
33,0,3,20,400,400,TRUE,TRUE,TRUE,50,50,0,TRUE,0,0,100,TRUE,TRUE,TRUE,1,1,TRUE,0,20,40
34,0,2,0,300,200,TRUE,FALSE,TRUE,30,0,70,TRUE,0,0,100,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
35,0,4,30,680,500,FALSE,FALSE,TRUE,10,60,30,TRUE,10,50,50,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
36,0,4,30,680,500,FALSE,FALSE,TRUE,10,60,30,TRUE,10,50,50,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
37,0,4,30,620,500,FALSE,FALSE,TRUE,10,60,30,TRUE,10,50,50,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
38,0,1,30,350,200,FALSE,FALSE,TRUE,30,70,0,TRUE,0,0,100,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
39,0,0,40,220,100,FALSE,FALSE,TRUE,90,10,0,FALSE,0,0,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
40,0,8,0,1300,1000,FALSE,FALSE,TRUE,30,20,50,TRUE,10,0,90,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
41,0,3,20,300,400,FALSE,FALSE,FALSE,0,0,0,TRUE,20,80,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
42,0,3,20,300,400,FALSE,FALSE,TRUE,10,80,10,TRUE,20,80,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
43,0,5,0,450,600,FALSE,FALSE,TRUE,60,40,0,TRUE,0,0,100,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
44,0,10,10,1100,1200,FALSE,FALSE,TRUE,40,40,20,TRUE,0,20,80,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
45,0,3,20,600,400,FALSE,FALSE,TRUE,10,80,10,FALSE,0,0,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
46,0,6,30,700,1000,FALSE,FALSE,TRUE,40,40,20,FALSE,0,0,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
47,0,5,30,1100,700,FALSE,FALSE,TRUE,60,20,20,TRUE,0,0,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
48,0,6,30,700,700,FALSE,FALSE,TRUE,30,40,20,TRUE,10,30,60,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
49,0,6,30,1300,1000,FALSE,FALSE,TRUE,30,50,20,FALSE,0,0,0,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
50,0,15,30,1600,2000,FALSE,FALSE,TRUE,30,50,20,TRUE,0,0,100,TRUE,TRUE,TRUE,1,0,TRUE,0,20,40
51,1,0,0,0,500,FALSE,FALSE,TRUE,20,60,20,TRUE,20,70,10,TRUE,TRUE,TRUE,4,0,TRUE,0,0,0
